timestamp,amplitude,frequency
1747369030.366,0.112,397.094
1747369030.369,0.113,397.109
1747369030.373,0.113,397.124
1747369030.376,0.113,397.139
1747369030.379,0.113,397.154
1747369030.383,0.113,397.169
1747369030.386,0.113,397.185
1747369030.390,0.113,397.200
1747369030.393,0.113,397.216
1747369030.396,0.113,397.231
1747369030.400,0.114,397.247
1747369030.403,0.114,397.262
1747369030.407,0.114,397.277
1747369030.410,0.114,397.294
1747369030.414,0.114,397.312
1747369030.427,0.114,397.372
1747369030.433,0.115,397.395
1747369030.437,0.115,397.415
1747369030.444,0.115,397.448
1747369030.463,0.116,397.534
1747369030.467,0.116,397.552
1747369030.471,0.116,397.569
1747369030.475,0.116,397.586
1747369030.478,0.116,397.602
1747369030.483,0.116,397.623
1747369030.487,0.116,397.640
1747369030.491,0.116,397.659
1747369030.495,0.117,397.678
1747369030.500,0.117,397.699
1747369030.504,0.117,397.716
1747369030.508,0.117,397.738
1747369030.514,0.117,397.762
1747369030.518,0.117,397.780
1747369030.522,0.117,397.798
1747369030.525,0.118,397.815
1747369030.529,0.118,397.830
1747369030.532,0.118,397.847
1747369030.536,0.118,397.864
1747369030.540,0.118,397.881
1747369030.543,0.118,397.896
1747369030.546,0.118,397.910
1747369030.550,0.118,397.925
1747369030.554,0.118,397.945
1747369030.557,0.119,397.959
1747369030.560,0.119,397.974
1747369030.564,0.119,397.989
1747369030.567,0.119,398.004
1747369030.570,0.119,398.019
1747369030.574,0.119,398.035
1747369030.577,0.119,398.050
1747369030.580,0.119,398.065
1747369030.584,0.119,398.080
1747369030.587,0.120,398.096
1747369030.592,0.120,398.116
1747369030.595,0.120,398.131
1747369030.598,0.120,398.146
1747369030.602,0.120,398.161
1747369030.605,0.120,398.178
1747369030.609,0.120,398.194
1747369030.612,0.120,398.209
1747369030.615,0.120,398.224
1747369030.619,0.121,398.239
1747369030.622,0.121,398.254
1747369030.625,0.121,398.269
1747369030.630,0.121,398.290
1747369030.633,0.121,398.305
1747369030.637,0.121,398.320
1747369030.640,0.121,398.337
1747369030.644,0.121,398.353
1747369030.661,0.122,398.431
1747369030.665,0.122,398.449
1747369030.668,0.122,398.465
1747369030.672,0.122,398.479
1747369030.675,0.122,398.495
1747369030.678,0.122,398.510
1747369030.683,0.123,398.531
1747369030.687,0.123,398.548
1747369030.690,0.123,398.565
1747369030.694,0.123,398.582
1747369030.698,0.123,398.601
1747369030.702,0.123,398.619
1747369030.706,0.123,398.636
1747369030.710,0.124,398.653
1747369030.714,0.124,398.670
1747369030.718,0.124,398.689
1747369030.722,0.124,398.709
1747369030.727,0.124,398.732
1747369030.730,0.124,398.747
1747369030.734,0.124,398.762
1747369030.737,0.124,398.777
1747369030.740,0.125,398.792
1747369030.744,0.125,398.807
1747369030.747,0.125,398.822
1747369030.750,0.125,398.838
1747369030.754,0.125,398.854
1747369030.757,0.125,398.870
1747369030.761,0.125,398.886
1747369030.766,0.125,398.908
1747369030.769,0.125,398.924
1747369030.773,0.126,398.940
1747369030.776,0.126,398.956
1747369030.780,0.126,398.973
1747369030.784,0.126,398.990
1747369030.787,0.126,399.007
1747369030.791,0.126,399.023
1747369030.795,0.126,399.040
1747369030.799,0.126,399.057
1747369030.802,0.127,399.074
1747369030.807,0.127,399.097
1747369030.811,0.127,399.113
1747369030.815,0.127,399.130
1747369030.818,0.127,399.147
1747369030.822,0.127,399.164
1747369030.826,0.127,399.181
1747369030.829,0.127,399.198
1747369030.833,0.128,399.215
1747369030.837,0.128,399.232
1747369030.841,0.128,399.249
1747369030.844,0.128,399.266
1747369030.860,0.129,399.339
1747369030.864,0.129,399.357
1747369030.868,0.129,399.374
1747369030.872,0.129,399.391
1747369030.875,0.129,399.408
1747369030.879,0.129,399.424
1747369030.883,0.129,399.441
1747369030.887,0.129,399.459
1747369030.890,0.130,399.476
1747369030.894,0.130,399.494
1747369030.898,0.130,399.511
1747369030.903,0.130,399.536
1747369030.907,0.130,399.554
1747369030.911,0.130,399.571
1747369030.915,0.130,399.589
1747369030.919,0.130,399.607
1747369030.923,0.131,399.625
1747369030.927,0.131,399.643
1747369030.930,0.131,399.660
1747369030.934,0.131,399.676
1747369030.938,0.131,399.693
1747369030.941,0.131,399.710
1747369030.946,0.131,399.733
1747369030.950,0.132,399.750
1747369030.954,0.132,399.767
1747369030.958,0.132,399.784
1747369030.961,0.132,399.801
1747369030.965,0.132,399.818
1747369030.969,0.132,399.835
1747369030.973,0.132,399.852
1747369030.976,0.132,399.869
1747369030.980,0.133,399.886
1747369030.984,0.133,399.906
1747369030.990,0.133,399.932
1747369030.994,0.133,399.949
1747369030.997,0.133,399.965
1747369031.001,0.133,399.983
1747369031.007,0.133,400.008
1747369031.012,0.134,400.034
1747369031.017,0.134,400.055
1747369031.022,0.134,400.079
1747369031.027,0.134,400.104
1747369031.032,0.134,400.123
1747369031.037,0.134,400.146
1747369031.043,0.135,400.176
1747369031.047,0.135,400.193
1747369031.051,0.135,400.211
1747369031.055,0.135,400.229
1747369031.059,0.135,400.247
1747369031.062,0.135,400.265
1747369031.074,0.136,400.319
1747369031.078,0.136,400.337
1747369031.082,0.136,400.354
1747369031.086,0.136,400.371
1747369031.090,0.136,400.389
1747369031.093,0.136,400.407
1747369031.099,0.137,400.431
1747369031.103,0.137,400.451
1747369031.107,0.137,400.470
1747369031.111,0.137,400.488
1747369031.117,0.137,400.513
1747369031.121,0.137,400.534
1747369031.126,0.138,400.554
1747369031.130,0.138,400.574
1747369031.134,0.138,400.592
1747369031.138,0.138,400.611
1747369031.142,0.138,400.629
1747369031.147,0.138,400.654
1747369031.151,0.138,400.670
1747369031.154,0.139,400.687
1747369031.158,0.139,400.705
1747369031.162,0.139,400.723
1747369031.166,0.139,400.740
1747369031.170,0.139,400.758
1747369031.174,0.139,400.776
1747369031.178,0.139,400.794
1747369031.182,0.139,400.812
1747369031.186,0.140,400.830
1747369031.192,0.140,400.858
1747369031.195,0.140,400.876
1747369031.199,0.140,400.894
1747369031.203,0.140,400.911
1747369031.207,0.140,400.931
1747369031.212,0.141,400.950
1747369031.216,0.141,400.969
1747369031.220,0.141,400.987
1747369031.224,0.141,401.006
1747369031.228,0.141,401.024
1747369031.232,0.141,401.042
1747369031.237,0.141,401.067
1747369031.241,0.142,401.085
1747369031.245,0.142,401.103
1747369031.249,0.142,401.121
1747369031.253,0.142,401.139
1747369031.257,0.142,401.158
1747369031.261,0.142,401.176
1747369031.265,0.142,401.195
1747369031.269,0.143,401.214
1747369031.273,0.143,401.233
1747369031.278,0.143,401.254
1747369031.297,0.143,401.342
1747369031.301,0.144,401.361
1747369031.305,0.144,401.380
1747369031.309,0.144,401.398
1747369031.313,0.144,401.418
1747369031.318,0.144,401.438
1747369031.322,0.144,401.458
1747369031.326,0.145,401.477
1747369031.344,0.145,401.559
1747369031.349,0.145,401.582
1747369031.353,0.145,401.604
1747369031.358,0.146,401.626
1747369031.363,0.146,401.650
1747369031.367,0.146,401.668
1747369031.371,0.146,401.686
1747369031.375,0.146,401.704
1747369031.379,0.146,401.722
1747369031.383,0.147,401.740
1747369031.387,0.147,401.757
1747369031.391,0.147,401.775
1747369031.395,0.147,401.794
1747369031.399,0.147,401.813
1747369031.403,0.147,401.831
1747369031.407,0.147,401.850
1747369031.411,0.148,401.870
1747369031.415,0.148,401.890
1747369031.419,0.148,401.908
1747369031.423,0.148,401.927
1747369031.427,0.148,401.944
1747369031.431,0.148,401.962
1747369031.435,0.148,401.980
1747369031.439,0.148,401.998
1747369031.443,0.149,402.017
1747369031.447,0.149,402.035
1747369031.452,0.149,402.060
1747369031.456,0.149,402.079
1747369031.460,0.149,402.098
1747369031.464,0.149,402.117
1747369031.468,0.150,402.136
1747369031.473,0.150,402.154
1747369031.477,0.150,402.173
1747369031.481,0.150,402.192
1747369031.485,0.150,402.211
1747369031.489,0.150,402.230
1747369031.493,0.150,402.249
1747369031.499,0.151,402.275
1747369031.503,0.151,402.294
1747369031.507,0.151,402.312
1747369031.510,0.151,402.330
1747369031.514,0.151,402.348
1747369031.542,0.152,402.475
1747369031.552,0.153,402.521
1747369031.560,0.153,402.561
1747369031.566,0.153,402.586
1747369031.571,0.153,402.609
1747369031.576,0.153,402.633
1747369031.583,0.154,402.667
1747369031.588,0.154,402.690
1747369031.593,0.154,402.712
1747369031.597,0.154,402.732
1747369031.602,0.154,402.752
1747369031.606,0.154,402.771
1747369031.610,0.155,402.790
1747369031.614,0.155,402.808
1747369031.617,0.155,402.826
1747369031.621,0.155,402.844
1747369031.625,0.155,402.862
1747369031.631,0.155,402.888
1747369031.635,0.156,402.906
1747369031.639,0.156,402.925
1747369031.643,0.156,402.943
1747369031.647,0.156,402.962
1747369031.651,0.156,402.981
1747369031.655,0.156,403.000
1747369031.659,0.156,403.019
1747369031.663,0.157,403.037
1747369031.667,0.157,403.056
1747369031.671,0.157,403.075
1747369031.677,0.157,403.101
1747369031.681,0.157,403.119
1747369031.685,0.157,403.138
1747369031.689,0.157,403.156
1747369031.693,0.158,403.175
1747369031.697,0.158,403.194
1747369031.700,0.158,403.212
1747369031.704,0.158,403.230
1747369031.709,0.158,403.249
1747369031.713,0.158,403.269
1747369031.717,0.159,403.288
1747369031.721,0.159,403.307
1747369031.727,0.159,403.334
1747369031.731,0.159,403.354
1747369031.735,0.159,403.373
1747369031.739,0.159,403.392
1747369031.744,0.159,403.412
1747369031.748,0.160,403.434
1747369031.753,0.160,403.454
1747369031.757,0.160,403.473
1747369031.761,0.160,403.492
1747369031.765,0.160,403.510
1747369031.782,0.161,403.592
1747369031.788,0.161,403.620
1747369031.792,0.161,403.639
1747369031.796,0.161,403.657
1747369031.800,0.162,403.676
1747369031.805,0.162,403.697
1747369031.809,0.162,403.718
1747369031.814,0.162,403.739
1747369031.818,0.162,403.759
1747369031.822,0.162,403.779
1747369031.827,0.163,403.799
1747369031.831,0.163,403.819
1747369031.837,0.163,403.846
1747369031.841,0.163,403.866
1747369031.845,0.163,403.886
1747369031.850,0.163,403.907
1747369031.854,0.164,403.926
1747369031.858,0.164,403.946
1747369031.862,0.164,403.965
1747369031.867,0.164,403.985
1747369031.871,0.164,404.005
1747369031.875,0.164,404.025
1747369031.879,0.164,404.045
1747369031.885,0.165,404.072
1747369031.889,0.165,404.091
1747369031.893,0.165,404.110
1747369031.897,0.165,404.129
1747369031.901,0.165,404.148
1747369031.905,0.165,404.167
1747369031.910,0.166,404.186
1747369031.914,0.166,404.205
1747369031.918,0.166,404.225
1747369031.922,0.166,404.244
1747369031.926,0.166,404.264
1747369031.932,0.166,404.292
1747369031.936,0.167,404.311
1747369031.941,0.167,404.330
1747369031.945,0.167,404.349
1747369031.949,0.167,404.368
1747369031.953,0.167,404.387
1747369031.957,0.167,404.407
1747369031.961,0.168,404.426
1747369031.965,0.168,404.445
1747369031.969,0.168,404.464
1747369031.973,0.168,404.484
1747369031.979,0.168,404.512
1747369031.984,0.168,404.532
1747369031.988,0.169,404.553
1747369031.992,0.169,404.572
1747369031.996,0.169,404.591
