timestamp,qw,qx,qy,qz,roll,pitch,yaw
1746751890.031,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.041,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.051,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.061,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.071,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.081,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.091,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.892,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.902,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.912,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.922,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.932,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.942,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.952,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.962,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.972,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.982,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.992,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.002,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.012,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.022,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.032,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.042,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.052,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.062,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.072,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.082,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.092,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.890,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.900,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.910,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.920,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.930,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.940,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.950,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.960,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.970,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.980,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.990,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.000,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.010,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.020,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.030,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.040,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.050,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
