timestamp,amplitude,frequency
1746751884.747,0.046,355.780
1746751884.750,0.046,355.786
1746751884.752,0.046,355.794
1746751884.756,0.046,355.804
1746751884.759,0.046,355.812
1746751884.761,0.046,355.818
1746751884.764,0.046,355.826
1746751884.767,0.046,355.833
1746751884.770,0.045,355.840
1746751884.772,0.045,355.847
1746751884.775,0.045,355.855
1746751884.778,0.045,355.862
1746751884.781,0.045,355.870
1746751884.783,0.045,355.877
1746751884.786,0.045,355.885
1746751884.789,0.045,355.892
1746751884.793,0.045,355.904
1746751884.796,0.045,355.911
1746751884.799,0.045,355.919
1746751884.801,0.045,355.926
1746751884.818,0.044,355.970
1746751884.820,0.044,355.977
1746751884.823,0.044,355.985
1746751884.825,0.044,355.991
1746751884.828,0.044,355.999
1746751884.831,0.044,356.006
1746751884.834,0.044,356.014
1746751884.836,0.044,356.021
1746751884.839,0.044,356.029
1746751884.842,0.044,356.035
1746751884.845,0.044,356.043
1746751884.847,0.044,356.050
1746751884.850,0.044,356.059
1746751884.853,0.044,356.065
1746751884.856,0.044,356.074
1746751884.858,0.044,356.081
1746751884.861,0.044,356.089
1746751884.864,0.044,356.096
1746751884.867,0.043,356.104
1746751884.870,0.043,356.111
1746751884.873,0.043,356.120
1746751884.875,0.043,356.127
1746751884.892,0.043,356.173
1746751884.895,0.043,356.180
1746751884.897,0.043,356.187
1746751884.901,0.043,356.198
1746751884.904,0.043,356.206
1746751884.907,0.043,356.212
1746751884.909,0.043,356.220
1746751884.912,0.043,356.227
1746751884.915,0.042,356.236
1746751884.918,0.042,356.242
1746751884.921,0.042,356.251
1746751884.923,0.042,356.258
1746751884.926,0.042,356.267
1746751884.929,0.042,356.274
1746751884.932,0.042,356.283
1746751884.935,0.042,356.290
1746751884.938,0.042,356.297
1746751884.940,0.042,356.304
1746751884.943,0.042,356.312
1746751884.946,0.042,356.319
1746751884.949,0.042,356.327
1746751884.951,0.042,356.334
1746751884.968,0.041,356.381
1746751884.973,0.041,356.393
1746751884.976,0.041,356.401
1746751884.978,0.041,356.408
1746751884.981,0.041,356.416
1746751884.983,0.041,356.423
1746751884.986,0.041,356.431
1746751884.989,0.041,356.438
1746751884.992,0.041,356.446
1746751884.994,0.041,356.452
1746751884.997,0.041,356.461
1746751885.000,0.041,356.468
1746751885.003,0.041,356.477
1746751885.006,0.041,356.483
1746751885.009,0.041,356.492
1746751885.011,0.041,356.499
1746751885.014,0.040,356.508
1746751885.017,0.040,356.515
1746751885.020,0.040,356.523
1746751885.023,0.040,356.530
1746751885.026,0.040,356.539
1746751885.028,0.040,356.546
1746751885.047,0.040,356.598
1746751885.050,0.040,356.605
1746751885.053,0.040,356.613
1746751885.056,0.040,356.621
1746751885.059,0.040,356.630
1746751885.062,0.040,356.639
1746751885.065,0.039,356.647
1746751885.067,0.039,356.654
1746751885.070,0.039,356.662
1746751885.074,0.039,356.673
1746751885.077,0.039,356.682
1746751885.080,0.039,356.689
1746751885.083,0.039,356.697
1746751885.085,0.039,356.704
1746751885.089,0.039,356.714
1746751885.092,0.039,356.721
1746751885.094,0.039,356.729
1746751885.097,0.039,356.735
1746751885.099,0.039,356.743
1746751885.102,0.039,356.749
1746751885.105,0.039,356.757
1746751885.107,0.039,356.763
1746751885.123,0.038,356.809
1746751885.127,0.038,356.818
1746751885.129,0.038,356.826
1746751885.132,0.038,356.832
1746751885.135,0.038,356.840
1746751885.137,0.038,356.847
1746751885.140,0.038,356.855
1746751885.142,0.038,356.862
1746751885.145,0.038,356.870
1746751885.148,0.038,356.877
1746751885.151,0.038,356.885
1746751885.153,0.038,356.892
1746751885.156,0.038,356.900
1746751885.159,0.038,356.907
1746751885.162,0.038,356.916
1746751885.164,0.038,356.922
1746751885.167,0.038,356.931
1746751885.170,0.037,356.938
1746751885.173,0.037,356.947
1746751885.178,0.037,356.960
1746751885.181,0.037,356.969
1746751885.183,0.037,356.976
1746751885.187,0.037,356.985
1746751885.203,0.037,357.031
1746751885.206,0.037,357.040
1746751885.209,0.037,357.048
1746751885.212,0.037,357.055
1746751885.215,0.037,357.063
1746751885.217,0.037,357.070
1746751885.220,0.037,357.078
1746751885.222,0.036,357.085
1746751885.225,0.036,357.093
1746751885.228,0.036,357.100
1746751885.231,0.036,357.108
1746751885.233,0.036,357.115
1746751885.236,0.036,357.123
1746751885.239,0.036,357.130
1746751885.243,0.036,357.143
1746751885.246,0.036,357.149
1746751885.249,0.036,357.158
1746751885.251,0.036,357.165
1746751885.254,0.036,357.174
1746751885.257,0.036,357.181
1746751885.260,0.036,357.190
1746751885.262,0.036,357.197
1746751885.279,0.035,357.245
1746751885.282,0.035,357.251
1746751885.285,0.035,357.260
1746751885.287,0.035,357.267
1746751885.290,0.035,357.275
1746751885.293,0.035,357.282
1746751885.296,0.035,357.291
1746751885.298,0.035,357.297
1746751885.301,0.035,357.306
1746751885.304,0.035,357.313
1746751885.307,0.035,357.321
1746751885.309,0.035,357.328
1746751885.312,0.035,357.337
1746751885.315,0.035,357.344
1746751885.318,0.035,357.353
1746751885.321,0.035,357.361
1746751885.324,0.035,357.370
1746751885.326,0.035,357.377
1746751885.329,0.035,357.385
1746751885.333,0.034,357.396
1746751885.336,0.034,357.404
1746751885.339,0.034,357.411
1746751885.355,0.034,357.457
1746751885.357,0.034,357.463
1746751885.360,0.034,357.471
1746751885.362,0.034,357.478
1746751885.365,0.034,357.486
1746751885.368,0.034,357.493
1746751885.371,0.034,357.502
1746751885.373,0.034,357.509
1746751885.376,0.034,357.517
1746751885.379,0.034,357.524
1746751885.382,0.034,357.532
1746751885.384,0.034,357.539
1746751885.387,0.033,357.548
1746751885.390,0.033,357.555
1746751885.393,0.033,357.564
1746751885.397,0.033,357.575
1746751885.400,0.033,357.584
1746751885.402,0.033,357.591
1746751885.406,0.033,357.600
1746751885.408,0.033,357.608
1746751885.413,0.033,357.621
1746751885.416,0.033,357.629
1746751885.438,0.033,357.693
1746751885.441,0.032,357.701
1746751885.444,0.032,357.710
1746751885.447,0.032,357.717
1746751885.450,0.032,357.726
1746751885.452,0.032,357.733
1746751885.455,0.032,357.741
1746751885.458,0.032,357.748
1746751885.461,0.032,357.757
1746751885.463,0.032,357.764
1746751885.466,0.032,357.773
1746751885.469,0.032,357.780
1746751885.472,0.032,357.788
1746751885.474,0.032,357.795
1746751885.477,0.032,357.804
1746751885.480,0.032,357.811
1746751885.483,0.032,357.820
1746751885.486,0.032,357.827
1746751885.489,0.032,357.836
1746751885.491,0.032,357.843
1746751885.496,0.032,357.858
1746751885.499,0.031,357.865
1746751885.516,0.031,357.914
1746751885.518,0.031,357.921
1746751885.521,0.031,357.929
1746751885.524,0.031,357.936
1746751885.527,0.031,357.944
1746751885.529,0.031,357.951
1746751885.532,0.031,357.960
1746751885.534,0.031,357.967
1746751885.537,0.031,357.975
1746751885.540,0.031,357.982
1746751885.543,0.031,357.991
1746751885.545,0.031,357.998
1746751885.548,0.031,358.006
1746751885.551,0.031,358.014
1746751885.554,0.031,358.022
1746751885.556,0.030,358.029
1746751885.559,0.030,358.038
1746751885.562,0.030,358.045
1746751885.565,0.030,358.054
1746751885.567,0.030,358.061
1746751885.570,0.030,358.070
1746751885.573,0.030,358.077
1746751885.593,0.030,358.133
1746751885.596,0.030,358.144
1746751885.600,0.030,358.153
1746751885.602,0.030,358.161
1746751885.606,0.030,358.173
1746751885.609,0.030,358.180
1746751885.612,0.030,358.189
1746751885.614,0.029,358.196
1746751885.619,0.029,358.210
1746751885.622,0.029,358.217
1746751885.625,0.029,358.226
1746751885.627,0.029,358.232
1746751885.630,0.029,358.242
1746751885.633,0.029,358.250
1746751885.636,0.029,358.259
1746751885.638,0.029,358.265
1746751885.641,0.029,358.274
1746751885.644,0.029,358.281
1746751885.647,0.029,358.290
1746751885.650,0.029,358.299
1746751885.653,0.029,358.308
1746751885.656,0.029,358.315
1746751885.659,0.029,358.324
1746751885.677,0.028,358.376
1746751885.679,0.028,358.383
1746751885.682,0.028,358.391
1746751885.684,0.028,358.398
1746751885.687,0.028,358.406
1746751885.690,0.028,358.413
1746751885.692,0.028,358.421
1746751885.695,0.028,358.428
1746751885.698,0.028,358.437
1746751885.701,0.028,358.445
1746751885.704,0.028,358.453
1746751885.706,0.028,358.460
1746751885.709,0.028,358.469
1746751885.711,0.028,358.476
1746751885.714,0.028,358.485
1746751885.717,0.028,358.492
1746751885.720,0.028,358.501
1746751885.722,0.028,358.508
1746751885.725,0.028,358.516
1746751885.728,0.028,358.524
1746751885.731,0.028,358.533
1746751885.734,0.028,358.540
1746751885.755,0.027,358.601
1746751885.757,0.027,358.608
1746751885.760,0.027,358.616
1746751885.762,0.027,358.624
1746751885.765,0.027,358.633
1746751885.768,0.027,358.640
1746751885.771,0.027,358.649
1746751885.773,0.027,358.655
1746751885.776,0.027,358.664
1746751885.780,0.027,358.675
1746751885.783,0.027,358.683
1746751885.785,0.027,358.690
1746751885.788,0.027,358.699
1746751885.791,0.027,358.706
1746751885.794,0.027,358.715
1746751885.796,0.026,358.723
1746751885.801,0.026,358.736
1746751885.803,0.026,358.743
1746751885.806,0.026,358.752
1746751885.809,0.026,358.760
1746751885.813,0.026,358.770
1746751885.815,0.026,358.778
1746751885.836,0.026,358.839
1746751885.839,0.026,358.846
1746751885.842,0.026,358.857
1746751885.845,0.026,358.865
1746751885.848,0.026,358.873
1746751885.850,0.026,358.881
1746751885.853,0.026,358.890
1746751885.856,0.026,358.897
1746751885.859,0.025,358.906
1746751885.862,0.025,358.914
1746751885.865,0.025,358.923
1746751885.867,0.025,358.930
1746751885.870,0.025,358.939
1746751885.873,0.025,358.946
1746751885.876,0.025,358.955
1746751885.878,0.025,358.963
1746751885.882,0.025,358.972
1746751885.884,0.025,358.980
1746751885.887,0.025,358.989
1746751885.890,0.025,358.996
1746751885.893,0.025,359.005
1746751885.896,0.025,359.013
1746751885.917,0.025,359.076
1746751885.921,0.025,359.087
1746751885.924,0.024,359.095
1746751885.926,0.024,359.103
1746751885.930,0.024,359.113
1746751885.932,0.024,359.120
1746751885.935,0.024,359.129
1746751885.938,0.024,359.136
1746751885.941,0.024,359.145
1746751885.943,0.024,359.153
1746751885.947,0.024,359.163
1746751885.949,0.024,359.170
1746751885.952,0.024,359.178
1746751885.954,0.024,359.185
1746751885.957,0.024,359.195
1746751885.962,0.024,359.207
1746751885.965,0.024,359.217
1746751885.968,0.024,359.225
1746751885.971,0.024,359.234
1746751885.973,0.024,359.241
1746751885.976,0.024,359.250
1746751885.979,0.024,359.257
1746751885.999,0.023,359.318
1746751886.002,0.023,359.325
1746751886.004,0.023,359.333
1746751886.007,0.023,359.341
1746751886.010,0.023,359.349
1746751886.012,0.023,359.357
1746751886.015,0.023,359.366
1746751886.018,0.023,359.374
1746751886.022,0.023,359.385
1746751886.024,0.023,359.392
1746751886.027,0.023,359.401
1746751886.032,0.023,359.415
1746751886.035,0.023,359.424
1746751886.038,0.023,359.431
1746751886.040,0.023,359.440
1746751886.043,0.023,359.447
1746751886.046,0.023,359.456
1746751886.049,0.023,359.464
1746751886.052,0.023,359.474
1746751886.054,0.023,359.480
1746751886.057,0.022,359.489
1746751886.060,0.022,359.496
1746751886.080,0.022,359.557
1746751886.083,0.022,359.566
1746751886.086,0.022,359.575
1746751886.089,0.022,359.583
1746751886.092,0.022,359.592
1746751886.094,0.022,359.599
1746751886.097,0.022,359.609
1746751886.100,0.022,359.618
1746751886.103,0.022,359.627
1746751886.106,0.022,359.634
1746751886.109,0.022,359.643
1746751886.111,0.022,359.650
1746751886.114,0.022,359.659
1746751886.117,0.022,359.667
1746751886.120,0.022,359.675
1746751886.122,0.022,359.682
1746751886.188,0.021,359.879
1746751886.191,0.021,359.888
1746751886.196,0.020,359.904
1746751886.199,0.020,359.913
1746751886.203,0.020,359.923
1746751886.206,0.020,359.934
1746751886.228,0.020,359.998
1746751886.232,0.020,360.011
1746751886.235,0.020,360.019
1746751886.237,0.020,360.027
1746751886.241,0.020,360.037
1746751886.243,0.020,360.045
1746751886.247,0.020,360.056
1746751886.250,0.020,360.064
1746751886.253,0.020,360.074
1746751886.255,0.020,360.081
1746751886.258,0.020,360.090
1746751886.261,0.020,360.098
1746751886.264,0.020,360.107
1746751886.266,0.019,360.114
1746751886.269,0.019,360.123
1746751886.272,0.019,360.131
1746751886.275,0.019,360.140
1746751886.279,0.019,360.152
1746751886.282,0.019,360.162
1746751886.285,0.019,360.169
1746751886.288,0.019,360.178
1746751886.290,0.019,360.186
1746751886.293,0.019,360.195
1746751886.310,0.019,360.247
1746751886.313,0.019,360.255
1746751886.316,0.019,360.263
1746751886.318,0.019,360.271
1746751886.328,0.019,360.301
1746751886.331,0.019,360.309
1746751886.334,0.019,360.318
1746751886.336,0.019,360.326
1746751886.340,0.018,360.335
1746751886.342,0.018,360.342
1746751886.345,0.018,360.352
1746751886.348,0.018,360.360
1746751886.351,0.018,360.369
1746751886.353,0.018,360.376
1746751886.356,0.018,360.386
1746751886.359,0.018,360.393
1746751886.362,0.018,360.403
1746751886.365,0.018,360.411
1746751886.368,0.018,360.421
1746751886.371,0.018,360.429
1746751886.374,0.018,360.438
1746751886.376,0.018,360.446
1746751886.399,0.018,360.514
1746751886.401,0.018,360.522
1746751886.404,0.018,360.531
1746751886.407,0.018,360.539
1746751886.411,0.018,360.552
1746751886.414,0.017,360.562
1746751886.418,0.017,360.572
1746751886.421,0.017,360.581
1746751886.424,0.017,360.592
1746751886.427,0.017,360.600
1746751886.430,0.017,360.610
1746751886.433,0.017,360.618
1746751886.438,0.017,360.633
1746751886.441,0.017,360.643
1746751886.444,0.017,360.652
1746751886.447,0.017,360.660
1746751886.450,0.017,360.670
1746751886.453,0.017,360.678
1746751886.456,0.017,360.688
1746751886.458,0.017,360.695
1746751886.462,0.017,360.705
1746751886.464,0.017,360.713
1746751886.482,0.017,360.768
1746751886.485,0.017,360.775
1746751886.488,0.017,360.784
1746751886.490,0.017,360.792
1746751886.493,0.016,360.801
1746751886.495,0.016,360.808
1746751886.498,0.016,360.818
1746751886.501,0.016,360.825
1746751886.504,0.016,360.835
1746751886.507,0.016,360.843
1746751886.510,0.016,360.852
1746751886.512,0.016,360.860
1746751886.515,0.016,360.869
1746751886.518,0.016,360.877
1746751886.521,0.016,360.887
1746751886.524,0.016,360.894
1746751886.527,0.016,360.904
1746751886.529,0.016,360.911
1746751886.532,0.016,360.921
1746751886.535,0.016,360.929
1746751886.538,0.016,360.939
1746751886.541,0.016,360.947
1746751886.559,0.016,361.001
1746751886.561,0.016,361.009
1746751886.564,0.016,361.019
1746751886.567,0.016,361.026
1746751886.570,0.016,361.036
1746751886.572,0.015,361.044
1746751886.575,0.015,361.053
1746751886.578,0.015,361.061
1746751886.581,0.015,361.071
1746751886.584,0.015,361.079
1746751886.588,0.015,361.092
1746751886.591,0.015,361.100
1746751886.594,0.015,361.110
1746751886.596,0.015,361.118
1746751886.600,0.015,361.128
1746751886.602,0.015,361.136
1746751886.606,0.015,361.146
1746751886.608,0.015,361.155
1746751886.612,0.015,361.164
1746751886.614,0.015,361.173
1746751886.618,0.015,361.183
1746751886.620,0.015,361.191
1746751886.639,0.015,361.247
1746751886.643,0.015,361.262
1746751886.646,0.015,361.271
1746751886.649,0.015,361.279
1746751886.652,0.015,361.288
1746751886.656,0.014,361.300
1746751886.659,0.014,361.310
1746751886.661,0.014,361.317
1746751886.664,0.014,361.326
1746751886.666,0.014,361.334
1746751886.670,0.014,361.343
1746751886.672,0.014,361.352
1746751886.676,0.014,361.362
1746751886.678,0.014,361.370
1746751886.681,0.014,361.379
1746751886.684,0.014,361.387
1746751886.687,0.014,361.397
1746751886.689,0.014,361.405
1746751886.693,0.014,361.414
1746751886.695,0.014,361.422
1746751886.698,0.014,361.432
1746751886.701,0.014,361.440
1746751886.720,0.014,361.501
1746751886.723,0.014,361.508
1746751886.726,0.014,361.518
1746751886.729,0.014,361.525
1746751886.732,0.014,361.535
1746751886.734,0.014,361.543
1746751886.737,0.013,361.553
1746751886.741,0.013,361.564
1746751886.744,0.013,361.573
1746751886.747,0.013,361.581
1746751886.750,0.013,361.591
1746751886.752,0.013,361.599
1746751886.755,0.013,361.609
1746751886.758,0.013,361.617
1746751886.761,0.013,361.626
1746751886.764,0.013,361.637
1746751886.772,0.013,361.662
1746751886.775,0.013,361.670
1746751886.778,0.013,361.680
1746751886.797,0.013,361.739
1746751886.800,0.013,361.747
1746751886.803,0.013,361.756
1746751886.806,0.013,361.765
1746751886.809,0.013,361.775
1746751886.811,0.013,361.783
1746751886.814,0.013,361.792
1746751886.818,0.013,361.802
1746751886.821,0.013,361.812
1746751886.823,0.013,361.820
1746751886.826,0.012,361.829
1746751886.829,0.012,361.839
1746751886.833,0.012,361.849
1746751886.835,0.012,361.857
1746751886.838,0.012,361.866
1746751886.856,0.012,361.923
1746751886.861,0.012,361.937
1746751886.868,0.012,361.961
1746751886.871,0.012,361.971
1746751886.875,0.012,361.980
1746751886.878,0.012,361.990
1746751886.880,0.012,361.998
1746751886.884,0.012,362.008
1746751886.887,0.012,362.018
1746751886.890,0.012,362.029
1746751886.893,0.012,362.038
1746751886.897,0.012,362.049
1746751886.900,0.012,362.060
1746751886.904,0.012,362.071
1746751886.906,0.012,362.079
1746751886.935,0.011,362.170
1746751886.939,0.011,362.182
1746751886.943,0.011,362.195
1746751886.946,0.011,362.204
1746751886.951,0.011,362.219
1746751886.954,0.011,362.229
1746751886.957,0.011,362.239
1746751886.960,0.011,362.247
1746751886.963,0.011,362.258
1746751886.967,0.011,362.269
1746751886.970,0.011,362.279
1746751886.972,0.011,362.287
1746751886.975,0.011,362.297
1746751886.979,0.011,362.307
1746751886.982,0.011,362.319
1746751887.000,0.011,362.375
1746751887.003,0.011,362.385
1746751887.014,0.010,362.419
1746751887.017,0.010,362.428
1746751887.020,0.010,362.437
1746751887.023,0.010,362.448
1746751887.027,0.010,362.459
1746751887.030,0.010,362.467
1746751887.033,0.010,362.477
1746751887.036,0.010,362.487
1746751887.039,0.010,362.497
1746751887.041,0.010,362.505
1746751887.045,0.010,362.515
1746751887.048,0.010,362.525
1746751887.066,0.010,362.581
1746751887.068,0.010,362.589
1746751887.073,0.010,362.606
1746751887.077,0.010,362.616
1746751887.080,0.010,362.626
1746751887.082,0.010,362.634
1746751887.086,0.010,362.644
1746751887.089,0.010,362.655
1746751887.092,0.010,362.665
1746751887.094,0.010,362.673
1746751887.098,0.010,362.683
1746751887.101,0.010,362.693
1746751887.104,0.010,362.702
1746751887.106,0.010,362.710
1746751887.109,0.010,362.720
1746751887.126,0.009,362.774
1746751887.129,0.009,362.783
1746751887.133,0.009,362.795
1746751887.136,0.009,362.805
1746751887.139,0.009,362.814
1746751887.142,0.009,362.824
1746751887.145,0.009,362.832
1746751887.148,0.009,362.842
1746751887.151,0.009,362.852
1746751887.154,0.009,362.862
1746751887.156,0.009,362.870
1746751887.160,0.009,362.880
1746751887.163,0.009,362.890
1746751887.166,0.009,362.901
1746751887.169,0.009,362.909
1746751887.188,0.009,362.969
1746751887.191,0.009,362.979
1746751887.193,0.009,362.987
1746751887.196,0.009,362.996
1746751887.199,0.009,363.006
1746751887.202,0.009,363.015
1746751887.205,0.009,363.024
1746751887.208,0.009,363.034
1746751887.213,0.009,363.048
1746751887.216,0.009,363.059
1746751887.218,0.009,363.067
1746751887.222,0.008,363.077
1746751887.225,0.008,363.088
1746751887.228,0.008,363.098
1746751887.231,0.008,363.107
1746751887.250,0.008,363.168
1746751887.254,0.008,363.182
1746751887.258,0.008,363.193
1746751887.260,0.008,363.201
1746751887.264,0.008,363.212
1746751887.268,0.008,363.226
1746751887.271,0.008,363.237
1746751887.276,0.008,363.251
1746751887.279,0.008,363.261
1746751887.282,0.008,363.271
1746751887.286,0.008,363.282
1746751887.288,0.008,363.291
1746751887.292,0.008,363.302
1746751887.295,0.008,363.312
1746751887.315,0.008,363.375
1746751887.317,0.008,363.383
1746751887.320,0.008,363.394
1746751887.323,0.008,363.404
1746751887.327,0.008,363.414
1746751887.329,0.008,363.422
1746751887.332,0.007,363.432
1746751887.335,0.007,363.442
1746751887.339,0.007,363.452
1746751887.341,0.007,363.461
1746751887.344,0.007,363.470
1746751887.347,0.007,363.480
1746751887.350,0.007,363.490
1746751887.353,0.007,363.498
1746751887.356,0.007,363.508
1746751887.375,0.007,363.569
1746751887.377,0.007,363.577
1746751887.380,0.007,363.587
1746751887.383,0.007,363.597
1746751887.387,0.007,363.607
1746751887.389,0.007,363.615
1746751887.392,0.007,363.624
1746751887.395,0.007,363.634
1746751887.398,0.007,363.643
1746751887.400,0.007,363.651
1746751887.405,0.007,363.668
1746751887.409,0.007,363.679
1746751887.413,0.007,363.693
1746751887.416,0.007,363.702
1746751887.420,0.007,363.716
1746751887.441,0.007,363.784
1746751887.445,0.007,363.795
1746751887.447,0.007,363.803
1746751887.450,0.007,363.813
1746751887.454,0.006,363.823
1746751887.457,0.006,363.833
1746751887.459,0.006,363.842
1746751887.462,0.006,363.852
1746751887.467,0.006,363.867
1746751887.470,0.006,363.877
1746751887.472,0.006,363.885
1746751887.476,0.006,363.896
1746751887.481,0.006,363.911
1746751887.484,0.006,363.921
1746751887.486,0.006,363.928
1746751887.507,0.006,363.997
1746751887.510,0.006,364.007
1746751887.513,0.006,364.018
1746751887.516,0.006,364.026
1746751887.520,0.006,364.038
1746751887.523,0.006,364.048
1746751887.526,0.006,364.059
1746751887.528,0.006,364.067
1746751887.532,0.006,364.077
1746751887.535,0.006,364.088
1746751887.538,0.006,364.098
1746751887.541,0.006,364.106
1746751887.544,0.006,364.116
1746751887.547,0.006,364.127
1746751887.550,0.006,364.137
1746751887.570,0.006,364.201
1746751887.573,0.006,364.211
1746751887.576,0.006,364.221
1746751887.578,0.006,364.229
1746751887.582,0.006,364.240
1746751887.585,0.005,364.250
1746751887.588,0.005,364.260
1746751887.590,0.005,364.268
1746751887.593,0.005,364.277
1746751887.596,0.005,364.288
1746751887.600,0.005,364.299
1746751887.602,0.005,364.307
1746751887.605,0.005,364.317
1746751887.610,0.005,364.333
1746751887.631,0.005,364.400
1746751887.634,0.005,364.409
1746751887.637,0.005,364.419
1746751887.640,0.005,364.429
1746751887.643,0.005,364.440
1746751887.647,0.005,364.454
1746751887.651,0.005,364.468
1746751887.655,0.005,364.479
1746751887.658,0.005,364.490
1746751887.661,0.005,364.499
1746751887.665,0.005,364.511
1746751887.668,0.005,364.523
1746751887.671,0.005,364.533
1746751887.674,0.005,364.541
1746751887.677,0.005,364.552
1746751887.698,0.005,364.620
1746751887.704,0.005,364.640
1746751887.706,0.005,364.648
1746751887.709,0.005,364.658
1746751887.713,0.005,364.669
1746751887.716,0.005,364.680
1746751887.719,0.005,364.688
1746751887.722,0.005,364.698
1746751887.725,0.004,364.709
1746751887.728,0.004,364.719
1746751887.731,0.004,364.729
1746751887.734,0.004,364.740
1746751887.737,0.004,364.751
1746751887.741,0.004,364.762
1746751887.743,0.004,364.769
1746751887.763,0.004,364.836
1746751887.766,0.004,364.846
1746751887.769,0.004,364.854
1746751887.772,0.004,364.864
1746751887.775,0.004,364.874
1746751887.778,0.004,364.885
1746751887.781,0.004,364.893
1746751887.784,0.004,364.903
1746751887.787,0.004,364.913
1746751887.790,0.004,364.924
1746751887.793,0.004,364.933
1746751887.796,0.004,364.943
1746751887.799,0.004,364.954
1746751887.802,0.004,364.964
1746751887.805,0.004,364.973
1746751887.823,0.004,365.032
1746751887.826,0.004,365.043
1746751887.829,0.004,365.054
1746751887.832,0.004,365.063
1746751887.835,0.004,365.073
1746751887.838,0.004,365.084
1746751887.842,0.004,365.095
1746751887.844,0.004,365.103
1746751887.848,0.004,365.115
1746751887.851,0.004,365.126
1746751887.856,0.004,365.142
1746751887.859,0.004,365.151
1746751887.862,0.004,365.162
1746751887.865,0.004,365.174
1746751887.887,0.003,365.245
1746751887.890,0.003,365.254
1746751887.893,0.003,365.264
1746751887.896,0.003,365.275
1746751887.901,0.003,365.292
1746751887.904,0.003,365.301
1746751887.907,0.003,365.311
1746751887.910,0.003,365.322
1746751887.913,0.003,365.333
1746751887.917,0.003,365.343
1746751887.920,0.003,365.354
1746751887.923,0.003,365.365
1746751887.928,0.003,365.383
1746751887.931,0.003,365.393
1746751887.935,0.003,365.405
1746751887.955,0.003,365.473
1746751887.958,0.003,365.482
1746751887.961,0.003,365.493
1746751887.965,0.003,365.505
1746751887.968,0.003,365.516
1746751887.971,0.003,365.525
1746751887.974,0.003,365.535
1746751887.977,0.003,365.545
1746751887.981,0.003,365.557
1746751887.984,0.003,365.567
1746751887.987,0.003,365.579
1746751887.991,0.003,365.591
1746751887.994,0.003,365.602
1746751887.997,0.003,365.613
1746751888.002,0.003,365.627
1746751888.026,0.003,365.708
1746751888.030,0.003,365.721
1746751888.033,0.003,365.731
1746751888.036,0.003,365.742
1746751888.039,0.003,365.752
1746751888.042,0.003,365.763
1746751888.045,0.003,365.772
1746751888.048,0.003,365.783
1746751888.052,0.003,365.795
1746751888.055,0.003,365.805
1746751888.057,0.003,365.814
1746751888.061,0.003,365.825
1746751888.064,0.003,365.836
1746751888.068,0.002,365.849
1746751888.070,0.002,365.858
1746751888.091,0.002,365.928
1746751888.096,0.002,365.945
1746751888.101,0.002,365.960
1746751888.103,0.002,365.968
1746751888.106,0.002,365.979
1746751888.110,0.002,365.989
1746751888.113,0.002,366.002
1746751888.118,0.002,366.017
1746751888.121,0.002,366.028
1746751888.125,0.002,366.042
1746751888.128,0.002,366.052
1746751888.131,0.002,366.060
1746751888.134,0.002,366.071
1746751888.137,0.002,366.082
1746751888.140,0.002,366.093
1746751888.158,0.002,366.154
1746751888.162,0.002,366.164
1746751888.165,0.002,366.175
1746751888.167,0.002,366.184
1746751888.170,0.002,366.194
1746751888.173,0.002,366.204
1746751888.177,0.002,366.215
1746751888.179,0.002,366.224
1746751888.183,0.002,366.237
1746751888.186,0.002,366.246
1746751888.189,0.002,366.256
1746751888.191,0.002,366.265
1746751888.195,0.002,366.276
1746751888.198,0.002,366.287
1746751888.218,0.002,366.356
1746751888.221,0.002,366.364
1746751888.224,0.002,366.375
1746751888.227,0.002,366.385
1746751888.231,0.002,366.398
1746751888.234,0.002,366.408
1746751888.237,0.002,366.419
1746751888.240,0.002,366.430
1746751888.243,0.002,366.440
1746751888.246,0.002,366.450
1746751888.249,0.002,366.461
1746751888.253,0.002,366.473
1746751888.258,0.002,366.489
1746751888.260,0.002,366.498
1746751888.264,0.002,366.510
1746751888.284,0.002,366.580
1746751888.288,0.002,366.590
1746751888.290,0.002,366.599
1746751888.293,0.001,366.610
1746751888.297,0.001,366.622
1746751888.301,0.001,366.635
1746751888.303,0.001,366.644
1746751888.308,0.001,366.660
1746751888.311,0.001,366.672
1746751888.315,0.001,366.684
1746751888.318,0.001,366.693
1746751888.321,0.001,366.705
1746751888.324,0.001,366.716
1746751888.328,0.001,366.727
1746751888.330,0.001,366.736
1746751888.351,0.001,366.807
1746751888.354,0.001,366.817
1746751888.357,0.001,366.825
1746751888.360,0.001,366.835
1746751888.363,0.001,366.847
1746751888.366,0.001,366.858
1746751888.369,0.001,366.867
1746751888.372,0.001,366.878
1746751888.375,0.001,366.888
1746751888.380,0.001,366.906
1746751888.383,0.001,366.916
1746751888.386,0.001,366.927
1746751888.390,0.001,366.938
1746751888.393,0.001,366.949
1746751888.395,0.001,366.958
1746751888.418,0.001,367.036
1746751888.421,0.001,367.047
1746751888.425,0.001,367.057
1746751888.427,0.001,367.066
1746751888.431,0.001,367.078
1746751888.434,0.001,367.090
1746751888.437,0.001,367.101
1746751888.440,0.001,367.110
1746751888.443,0.001,367.121
1746751888.447,0.001,367.134
1746751888.451,0.001,367.146
1746751888.455,0.001,367.162
1746751888.458,0.001,367.173
1746751888.462,0.001,367.184
