timestamp,amplitude,frequency
1747368994.333,0.988,361.886
1747368994.337,0.988,361.875
1747368994.340,0.988,361.864
1747368994.344,0.988,361.853
1747368994.347,0.988,361.843
1747368994.350,0.988,361.833
1747368994.354,0.987,361.820
1747368994.357,0.987,361.810
1747368994.361,0.987,361.800
1747368994.364,0.987,361.789
1747368994.367,0.987,361.779
1747368994.371,0.987,361.768
1747368994.374,0.987,361.758
1747368994.378,0.987,361.747
1747368994.381,0.987,361.736
1747368994.385,0.987,361.725
1747368994.388,0.987,361.714
1747368994.393,0.987,361.699
1747368994.396,0.987,361.688
1747368994.410,0.987,361.646
1747368994.414,0.987,361.635
1747368994.417,0.987,361.624
1747368994.421,0.987,361.613
1747368994.424,0.987,361.602
1747368994.428,0.987,361.592
1747368994.431,0.987,361.580
1747368994.435,0.987,361.569
1747368994.439,0.987,361.557
