timestamp,amplitude,frequency
1746733534.837,0.128,348.651
1746733534.846,0.128,348.668
1746733534.854,0.128,348.684
1746733534.861,0.128,348.698
1746733534.917,0.126,348.814
1746733535.001,0.123,348.988
1746733535.011,0.123,349.007
1746733535.020,0.122,349.027
1746733535.029,0.122,349.044
1746733535.090,0.120,349.172
1746733535.181,0.117,349.363
1746733535.187,0.117,349.376
1746733535.193,0.117,349.390
1746733535.200,0.116,349.403
1746733535.206,0.116,349.416
1746733535.212,0.116,349.430
1746733535.219,0.116,349.443
1746733535.230,0.115,349.468
1746733535.237,0.115,349.481
1746733535.272,0.114,349.556
1746733535.278,0.114,349.569
1746733535.284,0.114,349.582
1746733535.288,0.114,349.590
1746733535.294,0.113,349.603
1746733535.297,0.113,349.610
1746733535.303,0.113,349.622
1746733535.309,0.113,349.635
1746733535.341,0.112,349.705
1746733535.347,0.112,349.717
1746733535.353,0.112,349.730
1746733535.358,0.111,349.740
1746733535.364,0.111,349.753
1746733535.401,0.110,349.834
1746733535.409,0.110,349.850
1746733535.416,0.110,349.866
1746733535.419,0.110,349.872
1746733535.426,0.109,349.887
1746733535.430,0.109,349.896
1746733535.439,0.109,349.916
1746733535.487,0.107,350.021
1746733535.538,0.106,350.131
1746733535.545,0.106,350.148
1746733535.549,0.105,350.157
1746733535.557,0.105,350.173
1746733535.561,0.105,350.182
1746733535.568,0.105,350.199
1746733535.571,0.105,350.205
1746733535.579,0.105,350.222
1746733535.583,0.104,350.230
1746733535.590,0.104,350.247
1746733535.594,0.104,350.255
1746733535.602,0.104,350.272
1746733535.605,0.104,350.279
1746733535.613,0.104,350.298
1746733535.623,0.103,350.319
1746733535.630,0.103,350.334
1746733535.638,0.103,350.351
1746733535.641,0.103,350.358
1746733535.648,0.102,350.375
1746733535.657,0.102,350.395
1746733535.664,0.102,350.410
1746733535.673,0.102,350.429
1746733535.681,0.101,350.447
1746733535.690,0.101,350.467
1746733535.746,0.100,350.592
1746733535.803,0.098,350.720
1746733535.812,0.098,350.741
1746733535.876,0.096,350.886
1746733535.944,0.094,351.041
1746733536.062,0.090,351.311
1746733536.071,0.090,351.334
1746733536.075,0.090,351.343
1746733536.085,0.090,351.366
1746733536.095,0.089,351.388
1746733536.151,0.088,351.517
1746733536.194,0.087,351.620
1746733536.202,0.086,351.637
1746733536.207,0.086,351.649
1746733536.212,0.086,351.660
1746733536.219,0.086,351.677
1746733536.257,0.085,351.767
1746733536.264,0.085,351.783
1746733536.269,0.084,351.794
1746733536.276,0.084,351.811
1746733536.281,0.084,351.822
1746733536.288,0.084,351.839
1746733536.295,0.084,351.856
1746733536.303,0.083,351.874
1746733536.311,0.083,351.895
1746733536.337,0.083,351.956
1746733536.418,0.080,352.149
1746733536.424,0.080,352.163
1746733536.429,0.080,352.173
1746733536.435,0.080,352.190
1746733536.547,0.077,352.457
1746733536.641,0.074,352.685
1746733536.710,0.073,352.854
1746733536.743,0.072,352.936
1746733536.776,0.071,353.016
1746733536.782,0.071,353.031
1746733536.787,0.071,353.045
1746733536.792,0.070,353.056
1746733536.798,0.070,353.070
1746733536.803,0.070,353.085
1746733536.809,0.070,353.099
1746733536.816,0.070,353.115
1746733536.818,0.070,353.121
1746733536.824,0.070,353.136
1746733536.829,0.070,353.147
1746733536.834,0.069,353.161
1746733536.840,0.069,353.176
1746733536.846,0.069,353.190
1746733536.852,0.069,353.205
1746733536.857,0.069,353.217
1746733536.863,0.069,353.232
1746733536.865,0.069,353.237
1746733536.870,0.068,353.251
1746733536.876,0.068,353.266
1746733536.884,0.068,353.284
1746733536.891,0.068,353.302
1746733536.900,0.068,353.325
1746733536.904,0.068,353.335
1746733536.912,0.067,353.355
1746733536.924,0.067,353.384
1746733536.928,0.067,353.396
1746733536.934,0.067,353.410
1746733536.942,0.067,353.429
1746733536.950,0.066,353.450
1746733536.961,0.066,353.478
1746733536.973,0.066,353.507
1746733536.983,0.066,353.532
1746733537.009,0.065,353.598
1746733537.015,0.065,353.614
1746733537.023,0.065,353.633
1746733537.031,0.064,353.652
1746733537.037,0.064,353.667
1746733537.043,0.064,353.683
1746733537.050,0.064,353.702
1746733537.055,0.064,353.714
1746733537.062,0.064,353.731
1746733537.102,0.063,353.833
1746733537.145,0.062,353.941
1746733537.247,0.059,354.203
1746733537.255,0.059,354.223
1746733537.263,0.059,354.245
1746733537.271,0.059,354.264
1746733537.278,0.059,354.282
1746733537.286,0.058,354.302
1746733537.291,0.058,354.317
1746733537.300,0.058,354.338
1746733537.304,0.058,354.351
1746733537.313,0.058,354.373
1746733537.321,0.058,354.393
1746733537.328,0.057,354.411
1746733537.336,0.057,354.432
1746733537.346,0.057,354.458
1746733537.353,0.057,354.477
1746733537.413,0.055,354.633
1746733537.473,0.054,354.789
1746733537.485,0.054,354.820
1746733537.489,0.054,354.830
1746733537.500,0.053,354.859
1746733537.507,0.053,354.877
1746733537.523,0.053,354.919
1746733537.598,0.051,355.117
1746733537.706,0.049,355.405
1746733537.721,0.049,355.444
1746733537.729,0.048,355.466
1746733537.741,0.048,355.497
1746733537.747,0.048,355.515
1746733537.758,0.048,355.543
1746733537.833,0.046,355.745
1746733537.891,0.045,355.900
1746733537.967,0.043,356.107
1746733537.980,0.043,356.142
1746733537.988,0.043,356.165
1746733538.048,0.042,356.329
1746733538.056,0.042,356.350
1746733538.063,0.041,356.371
1746733538.068,0.041,356.383
1746733538.075,0.041,356.403
1746733538.079,0.041,356.414
1746733538.087,0.041,356.434
1746733538.127,0.040,356.545
1746733538.134,0.040,356.564
1746733538.139,0.040,356.578
1746733538.146,0.040,356.598
1746733538.148,0.040,356.604
1746733538.155,0.040,356.624
1746733538.159,0.040,356.635
1746733538.167,0.039,356.655
1746733538.171,0.039,356.666
1746733538.177,0.039,356.684
1746733538.181,0.039,356.694
1746733538.187,0.039,356.712
1746733538.193,0.039,356.727
1746733538.199,0.039,356.745
1746733538.204,0.039,356.759
1746733538.211,0.039,356.777
1746733538.216,0.038,356.791
1746733538.222,0.038,356.807
1746733538.228,0.038,356.824
1746733538.234,0.038,356.841
1746733538.240,0.038,356.857
1746733538.242,0.038,356.863
1746733538.248,0.038,356.880
1746733538.253,0.038,356.893
1746733538.256,0.038,356.902
1746733538.262,0.038,356.919
1746733538.264,0.038,356.925
1746733538.270,0.037,356.941
1746733538.276,0.037,356.958
1746733538.315,0.037,357.068
1746733538.362,0.036,357.199
1746733538.467,0.034,357.495
1746733538.512,0.033,357.622
1746733538.519,0.033,357.643
1746733538.525,0.033,357.659
1746733538.531,0.033,357.676
1746733538.536,0.033,357.690
1746733538.542,0.032,357.708
1746733538.548,0.032,357.722
1746733538.554,0.032,357.741
1746733538.559,0.032,357.755
1746733538.565,0.032,357.773
1746733538.571,0.032,357.788
1746733538.577,0.032,357.805
1746733538.581,0.032,357.819
1746733538.587,0.032,357.835
1746733538.593,0.032,357.853
1746733538.599,0.031,357.869
1746733538.605,0.031,357.886
1746733538.608,0.031,357.894
1746733538.650,0.031,358.015
1746733538.657,0.030,358.036
1746733538.665,0.030,358.058
1746733538.670,0.030,358.073
1746733538.678,0.030,358.094
1746733538.685,0.030,358.116
1746733538.691,0.030,358.132
1746733538.700,0.030,358.157
1746733538.707,0.030,358.178
1746733538.715,0.029,358.201
1746733538.723,0.029,358.225
1746733538.731,0.029,358.246
1746733538.784,0.028,358.400
1746733538.835,0.027,358.548
1746733538.885,0.027,358.693
1746733538.925,0.026,358.809
1746733538.932,0.026,358.829
1746733538.939,0.026,358.850
1746733538.943,0.026,358.861
1746733538.948,0.026,358.876
1746733538.953,0.026,358.891
1746733538.960,0.025,358.911
1746733538.965,0.025,358.926
1746733538.972,0.025,358.946
1746733538.977,0.025,358.962
1746733538.984,0.025,358.982
1746733538.989,0.025,358.997
1746733538.996,0.025,359.018
1746733539.002,0.025,359.036
1746733539.010,0.025,359.059
1746733539.017,0.025,359.078
1746733539.071,0.024,359.238
1746733539.081,0.024,359.268
1746733539.089,0.023,359.290
1746733539.134,0.023,359.424
1746733539.141,0.023,359.446
1746733539.180,0.022,359.560
1746733539.186,0.022,359.580
1746733539.193,0.022,359.598
1746733539.196,0.022,359.608
1746733539.202,0.022,359.626
1746733539.207,0.022,359.641
1746733539.212,0.022,359.656
1746733539.247,0.021,359.761
1746733539.283,0.021,359.866
1746733539.289,0.021,359.884
1746733539.294,0.020,359.901
1746733539.299,0.020,359.915
1746733539.305,0.020,359.933
1746733539.308,0.020,359.943
1746733539.314,0.020,359.960
1746733539.319,0.020,359.977
1746733539.325,0.020,359.994
1746733539.331,0.020,360.011
1746733539.337,0.020,360.028
1746733539.341,0.020,360.042
1746733539.347,0.020,360.059
1746733539.353,0.020,360.077
1746733539.358,0.020,360.094
1746733539.364,0.019,360.111
1746733539.368,0.019,360.122
1746733539.374,0.019,360.140
1746733539.377,0.019,360.150
1746733539.382,0.019,360.164
1746733539.388,0.019,360.183
1746733539.391,0.019,360.193
1746733539.397,0.019,360.211
1746733539.401,0.019,360.221
1746733539.407,0.019,360.239
1746733539.412,0.019,360.256
1746733539.418,0.019,360.273
1746733539.424,0.019,360.291
1746733539.428,0.019,360.303
1746733539.434,0.019,360.320
1746733539.437,0.018,360.330
1746733539.443,0.018,360.348
1746733539.449,0.018,360.366
1746733539.455,0.018,360.384
1746733539.460,0.018,360.401
1746733539.463,0.018,360.408
1746733539.468,0.018,360.426
1746733539.473,0.018,360.440
1746733539.479,0.018,360.457
1746733539.485,0.018,360.474
1746733539.490,0.018,360.492
1746733539.537,0.017,360.633
1746733539.591,0.016,360.797
1746733539.640,0.016,360.947
1746733539.687,0.015,361.093
1746733539.740,0.015,361.257
1746733539.749,0.015,361.282
1746733539.752,0.014,361.294
1746733539.760,0.014,361.318
1746733539.765,0.014,361.333
1746733539.773,0.014,361.358
1746733539.783,0.014,361.387
1746733539.791,0.014,361.413
1746733539.799,0.014,361.439
1746733539.810,0.014,361.471
1746733539.818,0.014,361.497
1746733539.824,0.014,361.516
1746733539.834,0.014,361.547
1746733539.840,0.013,361.565
1746733539.848,0.013,361.589
1746733539.855,0.013,361.612
1746733539.861,0.013,361.629
1746733539.868,0.013,361.650
1746733539.871,0.013,361.662
1746733539.878,0.013,361.683
1746733539.884,0.013,361.701
1746733539.891,0.013,361.722
1746733539.904,0.013,361.764
1746733539.947,0.012,361.897
1746733539.986,0.012,362.019
1746733540.026,0.011,362.144
1746733540.032,0.011,362.163
1746733540.037,0.011,362.179
1746733540.044,0.011,362.200
1746733540.048,0.011,362.215
1746733540.054,0.011,362.234
1746733540.060,0.011,362.252
1746733540.094,0.011,362.358
1746733540.099,0.011,362.376
1746733540.105,0.011,362.395
1746733540.110,0.011,362.409
1746733540.117,0.010,362.431
1746733540.157,0.010,362.557
1746733540.163,0.010,362.578
1746733540.168,0.010,362.593
1746733540.174,0.010,362.612
1746733540.178,0.010,362.624
1746733540.185,0.010,362.647
1746733540.192,0.010,362.670
1746733540.199,0.010,362.689
1746733540.201,0.010,362.696
1746733540.207,0.010,362.715
1746733540.212,0.010,362.731
1746733540.218,0.009,362.750
1746733540.224,0.009,362.769
1746733540.229,0.009,362.787
1746733540.235,0.009,362.806
1746733540.237,0.009,362.812
1746733540.243,0.009,362.831
1746733540.249,0.009,362.850
1746733540.255,0.009,362.868
1746733540.261,0.009,362.888
1746733540.264,0.009,362.898
1746733540.270,0.009,362.917
1746733540.274,0.009,362.929
1746733540.308,0.009,363.037
1746733540.314,0.009,363.055
1746733540.321,0.008,363.078
1746733540.325,0.008,363.093
1746733540.331,0.008,363.112
1746733540.333,0.008,363.119
1746733540.339,0.008,363.137
1746733540.345,0.008,363.156
1746733540.351,0.008,363.175
1746733540.358,0.008,363.198
1746733540.395,0.008,363.315
1746733540.431,0.007,363.432
1746733540.437,0.007,363.452
1746733540.442,0.007,363.467
1746733540.447,0.007,363.483
1746733540.453,0.007,363.502
1746733540.459,0.007,363.521
1746733540.464,0.007,363.536
1746733540.470,0.007,363.556
1746733540.474,0.007,363.571
1746733540.480,0.007,363.591
1746733540.488,0.007,363.614
1746733540.493,0.007,363.633
1746733540.500,0.007,363.653
1746733540.506,0.007,363.674
1746733540.543,0.007,363.792
1746733540.576,0.006,363.899
1746733540.582,0.006,363.919
1746733540.585,0.006,363.930
1746733540.591,0.006,363.949
1746733540.596,0.006,363.964
1746733540.601,0.006,363.983
1746733540.608,0.006,364.003
1746733540.614,0.006,364.022
1746733540.620,0.006,364.041
1746733540.622,0.006,364.048
1746733540.627,0.006,364.067
1746733540.632,0.006,364.082
1746733540.638,0.006,364.101
1746733540.645,0.006,364.124
1746733540.651,0.006,364.143
1746733540.657,0.006,364.163
1746733540.659,0.006,364.170
1746733540.665,0.006,364.191
1746733540.670,0.006,364.206
1746733540.676,0.006,364.225
1746733540.683,0.005,364.247
1746733540.689,0.005,364.267
1746733540.696,0.005,364.291
1746733540.702,0.005,364.311
1746733540.709,0.005,364.332
1746733540.713,0.005,364.345
1746733540.719,0.005,364.364
1746733540.722,0.005,364.375
1746733540.728,0.005,364.394
1746733540.734,0.005,364.414
1746733540.740,0.005,364.433
1746733540.745,0.005,364.452
1746733540.747,0.005,364.459
1746733540.754,0.005,364.480
1746733540.787,0.005,364.587
1746733540.793,0.005,364.607
1746733540.796,0.005,364.618
1746733540.802,0.005,364.638
1746733540.808,0.005,364.658
1746733540.814,0.005,364.677
1746733540.849,0.004,364.792
1746733540.885,0.004,364.911
1746733540.935,0.004,365.078
1746733540.983,0.003,365.236
1746733540.991,0.003,365.262
1746733540.999,0.003,365.290
1746733541.008,0.003,365.318
1746733541.016,0.003,365.345
1746733541.025,0.003,365.375
1746733541.033,0.003,365.402
1746733541.040,0.003,365.426
1746733541.047,0.003,365.450
1746733541.055,0.003,365.476
1746733541.063,0.003,365.503
1746733541.072,0.003,365.532
1746733541.080,0.003,365.559
1746733541.095,0.003,365.608
1746733541.105,0.003,365.643
1746733541.113,0.003,365.671
1746733541.120,0.003,365.693
1746733541.127,0.003,365.716
1746733541.131,0.003,365.728
1746733541.137,0.003,365.749
1746733541.143,0.003,365.768
1746733541.150,0.003,365.793
1746733541.154,0.003,365.807
1746733541.203,0.002,365.972
1746733541.239,0.002,366.092
1746733541.275,0.002,366.214
1746733541.282,0.002,366.237
1746733541.288,0.002,366.258
1746733541.295,0.002,366.281
1746733541.301,0.002,366.302
1746733541.307,0.002,366.322
1746733541.313,0.002,366.342
1746733541.321,0.002,366.367
1746733541.325,0.002,366.383
1746733541.332,0.002,366.405
1746733541.366,0.002,366.520
1746733541.372,0.002,366.540
1746733541.378,0.002,366.562
1746733541.382,0.002,366.576
1746733541.388,0.002,366.596
1746733541.391,0.001,366.607
1746733541.397,0.001,366.628
1746733541.404,0.001,366.649
1746733541.447,0.001,366.798
1746733541.456,0.001,366.826
1746733541.463,0.001,366.853
1746733541.471,0.001,366.879
1746733541.478,0.001,366.903
1746733541.486,0.001,366.929
1746733541.490,0.001,366.943
1746733541.498,0.001,366.971
1746733541.505,0.001,366.994
1746733541.513,0.001,367.023
1746733541.520,0.001,367.047
1746733541.527,0.001,367.068
1746733541.534,0.001,367.092
1746733541.538,0.001,367.109
1746733541.548,0.001,367.140
1746733541.554,0.001,367.162
1746733541.561,0.001,367.188
1746733541.571,0.001,367.220
1746733541.575,0.001,367.234
1746733541.584,0.001,367.266
1746733541.773,0.000,367.916
1746733541.880,0.000,368.290
1746733541.919,0.000,368.424
1746733541.927,0.000,368.452
1746733541.932,0.000,368.471
1746733541.938,0.000,368.492
1746733541.943,0.000,368.508
1746733541.949,0.000,368.530
1746733541.954,0.000,368.546
1746733541.957,0.000,368.558
1746733541.964,0.000,368.580
1746733541.970,0.000,368.604
1746733541.977,0.000,368.628
1746733541.984,0.000,368.650
1746733541.991,0.000,368.676
1746733541.997,0.000,368.697
1746733542.004,0.000,368.721
1746733542.010,0.000,368.742
1746733542.016,0.000,368.766
1746733542.023,0.000,368.788
1746733542.029,0.000,368.810
1746733542.070,0.000,368.955
1746733542.077,0.000,368.979
1746733542.084,0.000,369.002
1746733542.090,0.000,369.025
1746733542.097,0.000,369.048
1746733542.103,0.000,369.072
1746733542.142,0.000,369.207
1746733542.230,0.000,369.521
1746733542.270,0.000,369.660
1746733542.276,0.000,369.683
1746733542.281,0.000,369.701
1746733542.286,0.000,369.718
1746733542.292,0.000,369.740
1746733542.298,0.000,369.760
1746733542.304,0.000,369.782
1746733542.306,0.000,369.790
1746733542.312,0.000,369.811
1746733542.317,0.000,369.829
1746733542.323,0.000,369.850
1746733542.328,0.000,369.867
1746733542.333,0.000,369.885
1746733542.339,0.000,369.908
1746733542.346,0.000,369.930
1746733542.355,0.000,369.963
1746733542.361,0.000,369.985
1746733542.366,0.000,370.004
1746733542.379,0.000,370.048
1746733542.384,0.000,370.066
1746733542.390,0.000,370.087
1746733542.396,0.000,370.110
1746733542.403,0.000,370.136
1746733542.408,0.000,370.152
1746733542.415,0.000,370.178
1746733542.452,0.000,370.311
1746733542.489,0.000,370.445
1746733542.496,0.000,370.468
1746733542.500,0.000,370.482
1746733542.507,0.000,370.508
1746733542.511,0.000,370.521
1746733542.517,0.000,370.543
1746733542.552,0.000,370.669
1746733542.558,0.000,370.691
1746733542.564,0.000,370.713
1746733542.567,0.000,370.725
1746733542.573,0.000,370.747
1746733542.579,0.000,370.768
1746733542.585,0.000,370.790
1746733542.590,0.000,370.807
1746733542.596,0.000,370.829
1746733542.602,0.000,370.852
1746733542.608,0.000,370.873
1746733542.615,0.001,370.899
1746733542.621,0.001,370.919
1746733542.656,0.001,371.045
1746733542.690,0.001,371.171
1746733542.697,0.001,371.195
1746733542.703,0.001,371.216
1746733542.709,0.001,371.240
1746733542.715,0.001,371.261
1746733542.722,0.001,371.286
1746733542.728,0.001,371.308
1746733542.735,0.001,371.333
1746733542.743,0.001,371.362
1746733542.749,0.001,371.385
1746733542.756,0.001,371.407
1746733542.761,0.001,371.426
1746733542.768,0.001,371.453
1746733542.773,0.001,371.471
1746733542.781,0.001,371.499
1746733542.789,0.001,371.530
1746733542.797,0.001,371.558
1746733542.805,0.001,371.586
1746733542.813,0.001,371.617
1746733542.821,0.001,371.646
1746733542.829,0.001,371.674
1746733542.835,0.001,371.698
1746733542.843,0.001,371.726
1746733542.891,0.001,371.903
1746733542.900,0.001,371.933
1746733542.904,0.001,371.951
1746733542.913,0.001,371.981
1746733542.963,0.002,372.165
1746733543.021,0.002,372.380
1746733543.085,0.002,372.617
1746733543.151,0.002,372.859
1746733543.162,0.002,372.898
1746733543.167,0.003,372.918
1746733543.176,0.003,372.951
1746733543.187,0.003,372.994
1746733543.192,0.003,373.011
1746733543.199,0.003,373.039
1746733543.207,0.003,373.068
1746733543.213,0.003,373.090
1746733543.221,0.003,373.117
1746733543.224,0.003,373.132
1746733543.231,0.003,373.157
1746733543.237,0.003,373.177
1746733543.243,0.003,373.203
1746733543.283,0.003,373.349
1746733543.327,0.003,373.513
1746733543.373,0.004,373.685
1746733543.380,0.004,373.714
1746733543.388,0.004,373.742
1746733543.395,0.004,373.770
1746733543.402,0.004,373.794
1746733543.454,0.004,373.988
1746733543.509,0.005,374.197
1746733543.518,0.005,374.229
1746733543.523,0.005,374.248
1746733543.528,0.005,374.267
1746733543.533,0.005,374.286
1746733543.542,0.005,374.321
1746733543.550,0.005,374.349
1746733543.557,0.005,374.376
1746733543.564,0.005,374.406
1746733543.575,0.005,374.445
1746733543.582,0.005,374.471
1746733543.590,0.005,374.502
1746733543.595,0.005,374.521
1746733543.603,0.005,374.549
1746733543.612,0.005,374.585
1746733543.620,0.005,374.615
1746733543.629,0.005,374.649
1746733543.636,0.005,374.675
1746733543.644,0.005,374.706
1746733543.658,0.006,374.758
1746733543.715,0.006,374.977
1746733543.725,0.006,375.014
1746733543.783,0.007,375.235
1746733543.793,0.007,375.272
1746733543.802,0.007,375.307
1746733543.813,0.007,375.350
1746733543.824,0.007,375.389
1746733543.830,0.007,375.414
1746733543.838,0.007,375.442
1746733543.897,0.007,375.670
1746733544.038,0.009,376.211
1746733544.050,0.009,376.256
1746733544.057,0.009,376.284
1746733544.065,0.009,376.316
1746733544.076,0.009,376.358
1746733544.085,0.009,376.393
1746733544.092,0.009,376.420
1746733544.102,0.009,376.459
1746733544.157,0.010,376.670
1746733544.205,0.010,376.855
1746733544.248,0.011,377.024
1746733544.256,0.011,377.055
1746733544.264,0.011,377.085
1746733544.270,0.011,377.108
1746733544.277,0.011,377.137
1746733544.282,0.011,377.155
1746733544.291,0.011,377.190
1746733544.340,0.012,377.380
1746733544.388,0.012,377.569
1746733544.395,0.012,377.596
1746733544.401,0.012,377.618
1746733544.404,0.012,377.632
1746733544.411,0.013,377.658
1746733544.417,0.013,377.683
1746733544.424,0.013,377.708
1746733544.430,0.013,377.733
1746733544.437,0.013,377.759
1746733544.443,0.013,377.783
1746733544.450,0.013,377.811
1746733544.458,0.013,377.842
1746733544.464,0.013,377.866
1746733544.472,0.013,377.895
1746733544.476,0.013,377.914
1746733544.484,0.013,377.946
1746733544.492,0.013,377.974
1746733544.501,0.014,378.011
1746733544.510,0.014,378.045
1746733544.564,0.014,378.258
1746733544.677,0.016,378.702
1746733544.686,0.016,378.739
1746733544.695,0.016,378.775
1746733544.751,0.017,378.996
1746733544.809,0.017,379.225
1746733544.818,0.017,379.263
1746733544.823,0.018,379.281
1746733544.828,0.018,379.302
1746733544.834,0.018,379.327
1746733544.843,0.018,379.361
1746733544.851,0.018,379.393
1746733544.860,0.018,379.429
1746733544.869,0.018,379.465
1746733544.878,0.018,379.501
1746733544.886,0.018,379.532
1746733544.896,0.019,379.571
1746733544.904,0.019,379.603
1746733544.913,0.019,379.638
1746733544.971,0.020,379.872
1746733545.035,0.020,380.130
1746733545.045,0.021,380.167
1746733545.054,0.021,380.205
1746733545.063,0.021,380.240
1746733545.074,0.021,380.284
1746733545.081,0.021,380.314
1746733545.091,0.021,380.353
1746733545.104,0.021,380.404
1746733545.172,0.022,380.679
1746733545.274,0.024,381.090
1746733545.284,0.024,381.128
1746733545.290,0.024,381.152
1746733545.296,0.024,381.177
1746733545.303,0.024,381.208
1746733545.307,0.024,381.224
1746733545.315,0.025,381.255
1746733545.358,0.025,381.430
1746733545.367,0.025,381.465
1746733545.376,0.026,381.503
1746733545.385,0.026,381.539
1746733545.442,0.027,381.768
1746733545.505,0.028,382.028
1746733545.517,0.028,382.075
1746733545.595,0.029,382.393
1746733545.683,0.031,382.753
1746733545.693,0.031,382.793
1746733545.700,0.031,382.823
1746733545.705,0.031,382.844
1746733545.714,0.031,382.883
1746733545.720,0.031,382.905
1746733545.729,0.031,382.943
1746733545.739,0.032,382.982
1746733545.749,0.032,383.023
1746733545.758,0.032,383.063
1746733545.770,0.032,383.110
1746733545.839,0.033,383.395
1746733545.904,0.035,383.665
1746733545.983,0.036,383.989
1746733546.361,0.043,385.566
1746733546.781,0.052,387.341
1746733547.007,0.057,388.302
1746733547.104,0.060,388.720
1746733547.215,0.062,389.195
1746733547.287,0.064,389.508
1746733547.293,0.064,389.534
1746733547.298,0.064,389.555
1746733547.303,0.065,389.577
1746733547.308,0.065,389.597
1746733547.314,0.065,389.625
1746733547.320,0.065,389.651
1746733547.326,0.065,389.676
1746733547.331,0.065,389.697
1746733547.338,0.065,389.726
1746733547.344,0.066,389.753
1746733547.350,0.066,389.779
1746733547.356,0.066,389.805
1746733547.362,0.066,389.832
1746733547.366,0.066,389.846
1746733547.372,0.066,389.872
1746733547.377,0.066,389.894
1746733547.381,0.066,389.914
1746733547.387,0.067,389.941
1746733547.396,0.067,389.979
1746733547.400,0.067,389.995
1746733547.406,0.067,390.022
1746733547.411,0.067,390.043
1746733547.417,0.067,390.069
1746733547.425,0.068,390.103
1746733547.431,0.068,390.130
1746733547.485,0.069,390.364
1746733547.541,0.071,390.608
1746733547.606,0.072,390.890
1746733547.674,0.074,391.186
1746733547.738,0.076,391.465
1746733547.746,0.076,391.502
1746733547.751,0.076,391.524
1746733547.760,0.076,391.560
1746733547.769,0.076,391.600
1746733547.777,0.077,391.637
1746733547.786,0.077,391.676
1746733547.794,0.077,391.710
1746733547.805,0.077,391.758
1746733547.813,0.078,391.794
1746733547.821,0.078,391.830
1746733547.829,0.078,391.866
1746733547.843,0.078,391.925
1746733547.852,0.079,391.965
1746733547.858,0.079,391.992
1746733547.869,0.079,392.037
1746733547.878,0.079,392.078
1746733547.944,0.081,392.370
1746733547.954,0.081,392.414
1746733548.028,0.083,392.738
1746733548.101,0.086,393.060
1746733548.225,0.089,393.608
1746733548.234,0.089,393.648
1746733548.239,0.089,393.673
1746733548.248,0.090,393.709
1746733548.257,0.090,393.748
1746733548.264,0.090,393.781
1746733548.271,0.090,393.813
1746733548.278,0.091,393.845
1746733548.285,0.091,393.874
1746733548.292,0.091,393.904
1746733548.299,0.091,393.935
1746733548.305,0.091,393.964
1746733548.311,0.091,393.991
1746733548.317,0.092,394.018
1746733548.324,0.092,394.046
1746733548.365,0.093,394.230
1746733548.372,0.093,394.262
1746733548.429,0.095,394.517
1746733548.485,0.097,394.764
1746733548.607,0.100,395.310
1746733548.617,0.101,395.355
1746733548.623,0.101,395.381
1746733548.635,0.101,395.435
1746733548.645,0.101,395.477
1746733548.651,0.102,395.505
1746733548.658,0.102,395.538
1746733548.668,0.102,395.581
1746733548.677,0.102,395.622
1746733548.684,0.103,395.654
1746733548.693,0.103,395.693
1746733548.702,0.103,395.737
1746733548.711,0.103,395.775
1746733548.721,0.104,395.822
1746733548.791,0.106,396.132
1746733548.908,0.109,396.661
1746733549.043,0.114,397.270
1746733549.056,0.114,397.327
1746733549.064,0.114,397.365
1746733549.073,0.115,397.405
1746733549.085,0.115,397.461
1746733549.094,0.115,397.502
1746733549.105,0.116,397.549
1746733549.115,0.116,397.594
1746733549.125,0.116,397.643
1746733549.130,0.116,397.665
1746733549.138,0.117,397.702
1746733549.184,0.118,397.909
1746733549.264,0.121,398.271
1746733549.270,0.121,398.301
1746733549.277,0.121,398.331
1746733549.281,0.121,398.349
1746733549.288,0.122,398.378
1746733549.291,0.122,398.395
1746733549.297,0.122,398.423
1746733549.333,0.123,398.584
1746733549.370,0.124,398.754
1746733549.377,0.124,398.785
1746733549.384,0.125,398.818
1746733549.392,0.125,398.853
1746733549.399,0.125,398.884
1746733549.405,0.125,398.913
1746733549.408,0.126,398.929
1746733549.414,0.126,398.956
1746733549.422,0.126,398.990
1746733549.428,0.126,399.019
1746733549.434,0.126,399.044
1746733549.440,0.127,399.073
1746733549.447,0.127,399.105
1746733549.455,0.127,399.139
1746733549.465,0.127,399.185
1746733549.471,0.128,399.212
1746733549.479,0.128,399.249
1746733549.486,0.128,399.285
1746733549.493,0.128,399.315
1746733549.503,0.129,399.362
1746733549.560,0.131,399.620
1746733549.568,0.131,399.659
1746733549.577,0.131,399.699
1746733549.585,0.131,399.737
1746733549.595,0.132,399.780
1746733549.606,0.132,399.829
1746733549.616,0.132,399.878
1746733549.625,0.133,399.918
1746733549.692,0.135,400.226
1746733549.762,0.137,400.545
1746733549.907,0.142,401.213
1746733549.920,0.143,401.272
1746733549.926,0.143,401.301
1746733549.932,0.143,401.328
1746733549.942,0.144,401.373
1746733549.953,0.144,401.425
1746733549.964,0.144,401.476
1746733549.973,0.145,401.518
1746733549.979,0.145,401.546
1746733550.045,0.147,401.853
1746733550.196,0.153,402.551
1746733550.309,0.157,403.076
1746733550.318,0.157,403.116
1746733550.324,0.157,403.146
1746733550.330,0.158,403.174
1746733550.336,0.158,403.202
1746733550.344,0.158,403.237
1746733550.348,0.158,403.255
1746733550.355,0.159,403.289
1746733550.406,0.160,403.525
1746733550.415,0.161,403.570
1746733550.425,0.161,403.613
1746733550.484,0.163,403.891
1746733550.560,0.166,404.243
1746733550.636,0.169,404.601
